J.P. Crawford,3.11019899742
Aaron Nola,1.78812669413
Maikel Franco,-1.93209231709
Yoel Mecias,0.000956352515986
Jesse Biddle,0.586882188176
Deivi Grullon,-0.477777777778
Kelly Dugan,0.280014231052
Carlos Tocci,0.0
Dylan Cozens,0.82195994769
