Luis Severino,2.49832402235
Greg Bird,1.18205093155
Gary Sanchez,-2.70362041979
Ian Clarkin,1.16610169492
Rob Refsnyder,0.808071769288
Jacob Lindgren,1.54398507814
Miguel Andujar,-0.112883679603
